Timestamp,qw,qx,qy,qz,yaw,pitch,roll
107510,0.080973,0.016291,-0.367093,0.926506,352.030640,-5.142676,-42.869350
107631,0.082709,0.029362,-0.336271,0.937662,352.172089,-6.355000,-39.022854
107752,0.086792,0.027495,-0.330174,0.939515,351.616486,-6.256272,-38.266781
107873,0.086103,0.016124,-0.346429,0.933973,351.357269,-5.150689,-40.311844
107993,0.084565,0.014606,-0.348816,0.933250,351.477020,-4.948304,-40.618664
108113,0.084405,0.015331,-0.349127,0.933136,351.524567,-5.022520,-40.653381
108234,0.083233,0.015057,-0.347346,0.933910,351.631165,-4.930329,-40.441715
108357,0.083174,0.014955,-0.342205,0.935813,351.606842,-4.871195,-39.814671
108478,0.083134,0.015864,-0.342990,0.935514,351.650421,-4.974381,-39.905487
108599,0.085695,0.013139,-0.340141,0.936365,351.253021,-4.755464,-39.563576
108720,0.087301,0.011353,-0.335921,0.937763,350.989777,-4.585391,-39.054802
108841,0.086314,0.010546,-0.334912,0.938224,351.061768,-4.450879,-38.941120
108962,0.084710,0.009498,-0.323961,0.942218,351.147766,-4.173885,-37.625340
109085,0.084911,0.010762,-0.318090,0.944185,351.145569,-4.263411,-36.906143
109206,0.082651,0.011958,-0.316838,0.944792,351.429840,-4.299510,-36.755367
109326,0.080877,0.010313,-0.318316,0.944468,351.571350,-4.069610,-36.950626
109446,0.080471,0.009855,-0.319505,0.944106,351.604248,-4.015663,-37.098682
109567,0.080265,0.009121,-0.318577,0.944444,351.596466,-3.920408,-36.991833
109688,0.079425,0.008612,-0.319477,0.944216,351.673523,-3.842404,-37.106621
109809,0.080155,0.007416,-0.324965,0.942290,351.572357,-3.788373,-37.775780
109932,0.078710,0.008314,-0.325267,0.942300,351.764008,-3.834379,-37.811302
110053,0.076643,0.008883,-0.324757,0.942641,352.008057,-3.814582,-37.752636
110174,0.074540,0.010435,-0.325534,0.942526,352.297424,-3.910692,-37.844563
110295,0.071570,0.011837,-0.322846,0.943663,352.661194,-3.930865,-37.521259
110416,0.074598,0.011274,-0.318138,0.945033,352.290985,-3.943517,-36.944748
110536,0.073963,0.011299,-0.322412,0.943633,352.378998,-3.957555,-37.463657
110656,0.072691,0.013341,-0.323066,0.943482,352.594879,-4.137042,-37.536213
110779,0.070777,0.013884,-0.323129,0.943598,352.823700,-4.125546,-37.547752
110905,0.069885,0.013391,-0.324963,0.943042,352.910675,-4.052834,-37.775467
111026,0.070680,0.011051,-0.325639,0.942779,352.740814,-3.834166,-37.866604
111147,0.072638,0.014385,-0.324977,0.942814,352.647461,-4.263083,-37.762585
111268,0.069953,0.014731,-0.323101,0.943656,352.944366,-4.186649,-37.543091
111389,0.067335,0.016807,-0.322333,0.944075,353.302063,-4.309446,-37.450073
111510,0.063292,0.017522,-0.322347,0.944337,353.768860,-4.237835,-37.463341
111633,0.059282,0.017210,-0.322677,0.944490,354.195648,-4.058112,-37.518482
111754,0.057295,0.016786,-0.323801,0.944235,354.401154,-3.945302,-37.662868
111875,0.056181,0.017199,-0.323316,0.944461,354.535583,-3.946049,-37.606426
111995,0.055045,0.017984,-0.323589,0.944420,354.689209,-3.990643,-37.640842
112115,0.053827,0.018427,-0.324739,0.944086,354.842896,-3.999822,-37.783085
112235,0.054137,0.019899,-0.324095,0.944260,354.860626,-4.167428,-37.699734
112359,0.052091,0.021138,-0.323245,0.944640,355.125000,-4.221458,-37.600685
112480,0.049712,0.021552,-0.322193,0.945118,355.394592,-4.173183,-37.480526
112601,0.047577,0.021990,-0.324064,0.944578,355.651215,-4.150622,-37.714001
112722,0.048363,0.024555,-0.323268,0.944747,355.656433,-4.454349,-37.609947
112843,0.048178,0.027060,-0.322854,0.944830,355.766693,-4.717553,-37.556416
112979,0.045732,0.027179,-0.323544,0.944712,356.040741,-4.642869,-37.649654
113100,0.045976,0.029808,-0.323224,0.944731,356.109283,-4.935907,-37.607006
113223,0.040965,0.031334,-0.322742,0.945076,356.708496,-4.914505,-37.568363
113344,0.037199,0.030495,-0.321962,0.945526,357.083618,-4.681723,-37.489086
113465,0.033752,0.031703,-0.321138,0.945895,357.499084,-4.683593,-37.402832
113586,0.030988,0.035013,-0.321505,0.945749,357.923370,-4.942283,-37.460804
113713,0.026537,0.036178,-0.324948,0.944663,358.468658,-4.910388,-37.898777
113834,0.023040,0.037568,-0.325046,0.944666,358.901062,-4.931024,-37.927578
113955,0.017853,0.043683,-0.325857,0.944236,359.698090,-5.401251,-38.064667
114077,0.010694,0.050592,-0.329376,0.942778,0.758226,-5.879609,-38.554153
114197,0.006189,0.052366,-0.333662,0.941212,1.341988,-5.894979,-39.107883
114318,0.003176,0.051741,-0.335513,0.940604,1.655467,-5.708469,-39.344856
114439,0.002295,0.049992,-0.335159,0.940827,1.680575,-5.486194,-39.295910
114560,0.003286,0.050221,-0.335438,0.940713,1.583818,-5.548708,-39.326767
114681,0.001917,0.049576,-0.333867,0.941310,1.697841,-5.429023,-39.137688
114802,0.000908,0.047945,-0.337630,0.940052,1.764804,-5.207057,-39.592598
114926,-0.002268,0.047426,-0.345476,0.937221,2.129741,-5.010104,-40.562450
115047,-0.004632,0.047996,-0.345359,0.937227,2.406706,-4.977661,-40.560982
115168,-0.006865,0.047136,-0.344098,0.937720,2.606339,-4.799975,-40.410358
115289,-0.009061,0.048138,-0.341266,0.938685,2.868522,-4.829362,-40.078903
115409,-0.014205,0.060733,-0.316945,0.946387,3.770230,-6.081824,-37.231445
115529,-0.019018,0.077175,-0.286233,0.954853,4.661064,-7.845015,-33.693405
115650,-0.024193,0.086108,-0.241977,0.966146,5.134765,-8.898096,-28.521223
115774,-0.025966,0.090527,-0.188414,0.977559,4.938930,-9.625446,-22.234697
115895,-0.018730,0.079200,-0.173664,0.981432,3.726790,-8.566260,-20.348289
116016,-0.017962,0.073237,-0.182579,0.980291,3.586197,-7.875858,-21.347673
116137,-0.018074,0.070969,-0.185658,0.979877,3.573056,-7.606584,-21.694866
116258,-0.015347,0.067478,-0.194951,0.978365,3.255794,-7.241538,-22.744493
116379,0.003324,0.037183,-0.255998,0.965952,0.724840,-4.217107,-29.713257
116507,0.005352,0.025426,-0.302659,0.952740,0.297898,-2.962877,-35.254646
116628,0.000838,0.032449,-0.321713,0.946276,1.107617,-3.551745,-37.587822
116749,-0.000529,0.031897,-0.327510,0.944305,1.256666,-3.433782,-38.293194
116869,-0.002546,0.032468,-0.332634,0.942489,1.515393,-3.411565,-38.923969
116989,-0.005949,0.031681,-0.334933,0.941686,1.861138,-3.191986,-39.209854
117110,-0.006624,0.031682,-0.336033,0.941289,1.937827,-3.163823,-39.345600
117231,-0.008113,0.031686,-0.335755,0.941377,2.097913,-3.107447,-39.315582
117355,-0.009712,0.031638,-0.335162,0.941575,2.266851,-3.042017,-39.247181
117476,-0.010365,0.033104,-0.335496,0.941398,2.395231,-3.174336,-39.296272
117597,-0.011921,0.034107,-0.335831,0.941225,2.603347,-3.221641,-39.345982
117718,-0.012623,0.034585,-0.335614,0.941276,2.696934,-3.246673,-39.323734
117839,-0.013865,0.035333,-0.336398,0.940950,2.862949,-3.277145,-39.426502
117960,-0.013664,0.035951,-0.335057,0.941408,2.860476,-3.355642,-39.265896
118081,-0.014635,0.036769,-0.334567,0.941536,2.995345,-3.407985,-39.213329
118203,-0.016269,0.036395,-0.333437,0.941925,3.153505,-3.308597,-39.078224
118323,-0.016669,0.036389,-0.331819,0.942489,3.190893,-3.298059,-38.882488
118443,-0.016028,0.033928,-0.328828,0.943640,3.017379,-3.066257,-38.504025
118564,-0.002410,0.041182,-0.307576,0.950624,1.719411,-4.405531,-35.924038
118685,0.065774,0.045346,-0.271086,0.959230,354.124146,-7.045348,-31.199116
118806,0.177108,0.022839,-0.261934,0.948416,340.911499,-7.822381,-29.560762
118950,0.300183,-0.013671,-0.240525,0.922953,325.617218,-6.844060,-27.093225
119079,0.426775,-0.068016,-0.227116,0.872724,308.920532,-4.309057,-27.114040
119199,0.551751,-0.118443,-0.198632,0.801298,291.298584,-1.683250,-26.693823
119319,0.676759,-0.130142,-0.138481,0.711249,272.871979,-0.132292,-21.909348
119440,0.768370,-0.113560,-0.058109,0.627157,258.059967,3.046192,-14.344357
119561,0.801363,-0.104457,-0.021232,0.588598,252.095947,5.102417,-11.138137
119682,0.800293,-0.104546,-0.018469,0.590128,252.292465,5.383907,-10.951103
119803,0.801130,-0.109907,-0.025811,0.587739,252.001602,5.039180,-11.960773
119926,0.803748,-0.108066,-0.030955,0.584246,251.559097,4.388229,-12.151908
120047,0.801180,-0.116887,-0.033168,0.585952,251.806824,4.808928,-13.118340
120168,0.804686,-0.116191,-0.032515,0.581304,251.145416,4.746960,-13.036488
120289,0.806786,-0.118486,-0.033530,0.577863,250.668076,4.751503,-13.340055
120409,0.809784,-0.112763,-0.034620,0.574741,250.253082,4.217881,-12.886918
120529,0.807752,-0.107222,-0.037351,0.578478,250.815872,3.652825,-12.525335
120652,0.783826,-0.097807,-0.070657,0.609139,255.645264,0.480726,-13.852055
120773,0.715861,-0.084280,-0.124335,0.681889,267.752533,-3.616321,-16.906481
120894,0.622891,-0.053590,-0.184590,0.758322,282.750641,-8.550574,-20.525038
121015,0.499598,-0.033385,-0.205359,0.840896,300.277985,-8.571757,-22.520164
121136,0.336696,-0.024019,-0.201362,0.919513,320.837646,-5.245554,-22.836935
121257,0.169348,-0.008440,-0.209745,0.962938,340.719971,-3.140558,-24.042412
121378,0.032088,0.023809,-0.207926,0.977324,356.966766,-3.433064,-23.930109
121502,-0.093258,0.049014,-0.219017,0.970012,11.694520,-3.109149,-25.764980
121623,-0.200968,0.086983,-0.221459,0.950260,24.942327,-4.375955,-27.205391
121743,-0.264911,0.119969,-0.220369,0.931053,33.319500,-6.121630,-28.465551
121863,-0.284217,0.129922,-0.217939,0.924573,35.886368,-6.682169,-28.692877
121984,-0.302098,0.130969,-0.215673,0.919272,38.002209,-6.343200,-28.593033
122105,-0.313455,0.141932,-0.218276,0.913208,39.737732,-7.029891,-29.428366
122226,-0.318007,0.154082,-0.219931,0.909259,40.733562,-8.066434,-30.193544
122350,-0.315137,0.165112,-0.211452,0.910333,40.753136,-9.633254,-29.738686
122471,-0.320041,0.157837,-0.218461,0.908255,41.106518,-8.446186,-30.220186
122592,-0.322277,0.154974,-0.213596,0.909114,41.228653,-8.285415,-29.564686
122713,-0.321741,0.158960,-0.215632,0.908135,41.330357,-8.624524,-29.972422
122834,-0.323234,0.160297,-0.218430,0.906700,41.578415,-8.596465,-30.358261
122955,-0.322717,0.161134,-0.220582,0.906215,41.565098,-8.607932,-30.632559
123078,-0.323223,0.159476,-0.221211,0.906174,41.565067,-8.396646,-30.628311
123198,-0.327666,0.157078,-0.221906,0.904827,42.002636,-7.980482,-30.626886
123318,-0.327925,0.155820,-0.221902,0.904951,41.984936,-7.844460,-30.568918
123439,-0.329779,0.156225,-0.223184,0.903892,42.228199,-7.771281,-30.744055
123560,-0.332071,0.157526,-0.223591,0.902726,42.552456,-7.811142,-30.868111
123681,-0.332764,0.159879,-0.225735,0.901522,42.740162,-7.934185,-31.223494
123802,-0.332974,0.161660,-0.223814,0.901606,42.822384,-8.190184,-31.098385
123925,-0.333841,0.161066,-0.222529,0.901710,42.893269,-8.157343,-30.934364
124046,-0.332721,0.161694,-0.222087,0.902120,42.782127,-8.276404,-30.907043
124167,-0.331988,0.161629,-0.219098,0.903132,42.672230,-8.422349,-30.567446
124288,-0.332632,0.162262,-0.219317,0.902729,42.774860,-8.456245,-30.627449
124408,-0.333901,0.162405,-0.219887,0.902095,42.934986,-8.404993,-30.707701
124528,-0.334769,0.163410,-0.220062,0.901550,43.078709,-8.470742,-30.782888
124649,-0.335384,0.164091,-0.220528,0.901083,43.181896,-8.499285,-30.872585
124772,-0.334527,0.163571,-0.217634,0.902199,43.039364,-8.600141,-30.520571
124893,-0.335997,0.163973,-0.217561,0.901597,43.229424,-8.596535,-30.544220
125029,-0.336871,0.163805,-0.217326,0.901358,43.325111,-8.561553,-30.517370
125161,-0.337609,0.162974,-0.216732,0.901376,43.376270,-8.479769,-30.417213
125281,-0.332373,0.165199,-0.214848,0.903366,42.827137,-8.954518,-30.273796
125401,-0.303365,0.163152,-0.213905,0.914105,39.307281,-9.700242,-29.812349
125522,-0.268960,0.150924,-0.226215,0.923959,34.919567,-9.044904,-30.364460
125645,-0.203336,0.128953,-0.237525,0.941063,26.665831,-8.401666,-30.325579
125766,-0.096481,0.104911,-0.154517,0.977651,12.976520,-10.097150,-19.113636
125887,0.007265,0.074533,-0.099882,0.992173,0.027382,-8.589265,-11.499186
126008,0.082332,0.038986,-0.087988,0.991943,350.958862,-5.269063,-9.721051
126129,0.141884,0.010652,-0.075266,0.986956,343.816315,-2.429150,-8.376495
126250,0.211704,-0.032260,-0.050624,0.975484,335.376099,2.378663,-6.460689
126373,0.245854,-0.042827,-0.031582,0.967841,331.334351,3.862919,-4.725263
126493,0.245949,-0.040055,-0.043753,0.967462,331.304291,3.209188,-5.999798
126613,0.237763,-0.039214,-0.057229,0.968838,332.240753,2.795457,-7.451827
126734,0.200501,-0.020063,-0.078438,0.976338,336.754059,0.442497,-9.277348
126855,0.167294,-0.009951,-0.090996,0.981644,340.714142,-0.625107,-10.485793
126976,0.171668,-0.053424,-0.051444,0.982355,339.873474,5.008325,-6.884771
127097,0.188023,-0.116331,0.015295,0.975127,338.075531,13.451773,-0.819841
127220,0.185229,-0.191906,0.077438,0.960655,339.179718,23.415575,4.856539
127341,0.190737,-0.257089,0.129371,0.938498,339.864868,32.134399,9.842734
127462,0.197183,-0.312174,0.170275,0.913600,340.750549,39.609711,14.125641
127583,0.205699,-0.358640,0.220053,0.883535,342.647308,46.408268,20.485254
127703,0.222861,-0.386188,0.273255,0.852359,344.340363,51.273117,27.998676
127823,0.220646,-0.431680,0.296570,0.822803,348.579315,57.272316,33.391117
127943,0.217155,-0.467686,0.303344,0.801304,352.183350,61.794968,36.786610
128066,0.226656,-0.483199,0.329082,0.779001,355.335602,64.422440,42.862087
128187,0.240793,-0.487341,0.344875,0.765226,355.473846,65.774635,45.592178
128308,0.247006,-0.478382,0.340915,0.770654,352.606140,64.924522,43.018181
128429,0.269004,-0.439542,0.324723,0.793086,343.237091,60.679417,34.674744
128550,0.274933,-0.369939,0.280114,0.842071,336.022675,50.991787,25.234066
128671,0.219467,-0.284401,0.185743,0.914572,338.263123,36.994587,15.610000
128792,0.106954,-0.190336,0.032981,0.975314,347.770874,22.230225,1.462043
128916,0.000952,-0.121692,-0.082730,0.989110,358.700195,13.920517,-9.720854
129036,-0.074909,-0.036043,-0.126497,0.988473,8.021421,5.175497,-14.222049
129156,-0.149751,0.065277,-0.155321,0.974259,18.245928,-4.627363,-18.859573
129276,-0.205515,0.137378,-0.196926,0.948738,26.835083,-10.353917,-25.928463
129397,-0.261246,0.142240,-0.241534,0.923673,33.817310,-7.849205,-31.697866
129518,-0.286186,0.137392,-0.256175,0.913010,36.600533,-5.984088,-33.326801
129639,-0.286594,0.131032,-0.243541,0.917264,36.342800,-5.784472,-31.638697
129767,-0.280489,0.128331,-0.222124,0.924938,35.421516,-6.476173,-29.077639
129888,-0.286844,0.124436,-0.218355,0.924418,36.009285,-6.015263,-28.536644
130009,-0.292761,0.122357,-0.213732,0.923921,36.607880,-5.794029,-27.968222
130130,-0.295459,0.121893,-0.213045,0.923282,36.905132,-5.692614,-27.887489
130251,-0.297339,0.122107,-0.210018,0.923344,37.117523,-5.773776,-27.568008
130372,-0.299393,0.121370,-0.209355,0.922928,37.331306,-5.662761,-27.475321
130494,-0.299766,0.121401,-0.206811,0.923376,37.363560,-5.751165,-27.194546
130614,-0.301084,0.122349,-0.206656,0.922856,37.548466,-5.818631,-27.223331
130735,-0.300239,0.122786,-0.206453,0.923119,37.462189,-5.895929,-27.213686
130856,-0.300580,0.122805,-0.205850,0.923140,37.499821,-5.911062,-27.149246
130977,-0.303290,0.126184,-0.203364,0.922349,37.915604,-6.281614,-27.027317
131122,-0.300818,0.127802,-0.204505,0.922683,37.683773,-6.476986,-27.206299
131242,-0.303757,0.126115,-0.204741,0.921900,37.975708,-6.208581,-27.180641
131364,-0.304450,0.126079,-0.208995,0.920721,38.078365,-6.022035,-27.657366
131484,-0.301950,0.127546,-0.211095,0.920863,37.844322,-6.166887,-27.937963
131604,-0.304119,0.127595,-0.213388,0.919613,38.112736,-6.020544,-28.208689
131724,-0.305810,0.126769,-0.213186,0.919214,38.282753,-5.892780,-28.161276
131844,-0.309098,0.128041,-0.213169,0.917941,38.712276,-5.928557,-28.231646
131964,-0.313297,0.130359,-0.213994,0.915997,39.289658,-6.011580,-28.446476
132084,-0.310182,0.137604,-0.206061,0.917814,39.126064,-7.166705,-27.857082
132207,-0.256579,0.164383,-0.151780,0.940266,33.178280,-13.370045,-22.338854
132327,-0.090056,0.155400,-0.127580,0.975426,12.963324,-16.271191,-16.764088
132447,0.111362,0.122429,-0.174084,0.970719,349.594147,-16.049063,-18.863041
132567,0.288070,0.071217,-0.231802,0.926392,328.710480,-15.396646,-23.760202
132687,0.455689,0.036692,-0.242337,0.855725,307.367279,-16.478552,-23.430717
132807,0.609325,0.003564,-0.221723,0.761275,285.532104,-15.999520,-20.283825
132927,0.717741,-0.007685,-0.188734,0.670194,268.193176,-15.107069,-15.870232
133050,0.783787,-0.013995,-0.162637,0.599186,256.358826,-13.778757,-12.900749
133170,0.828993,-0.021634,-0.128702,0.543811,247.519577,-10.944454,-10.317645
133290,0.860398,-0.059956,-0.078483,0.499953,240.714706,-4.307094,-10.495723
133410,0.871197,-0.085809,-0.052901,0.480465,237.809387,-0.556799,-11.557793
133530,0.868299,-0.086706,-0.059460,0.484763,238.463760,-1.099824,-12.020372
133650,0.863903,-0.092715,-0.064994,0.490758,239.337372,-1.220279,-12.946255
133773,0.859702,-0.116169,-0.069845,0.492474,239.655853,-0.324973,-15.577440
133893,0.852806,-0.194285,-0.075433,0.478827,237.930603,3.290473,-23.846073
134013,0.814732,-0.326550,-0.083739,0.471758,236.700500,9.884115,-38.339432
134133,0.759878,-0.453002,-0.082234,0.458916,233.785980,16.906128,-52.981236
134253,0.704242,-0.553632,-0.095612,0.434032,229.852646,20.238010,-66.861069
134373,0.661858,-0.614993,-0.111893,0.413762,227.292953,21.149805,-76.448906
134493,0.608035,-0.681367,-0.124207,0.388069,223.828552,22.196890,-87.485275
134615,0.561595,-0.729171,-0.128006,0.369496,220.917801,23.270679,-96.008003
134735,0.544329,-0.743625,-0.127830,0.366579,220.145660,23.955719,-98.725769
134855,0.536994,-0.747300,-0.140920,0.365120,220.989029,23.226229,-99.813850
134975,0.539437,-0.743772,-0.145214,0.367036,221.637787,22.911922,-99.282059
135095,0.626288,-0.657234,-0.140833,0.394924,226.353821,20.042093,-84.109085
135215,0.754682,-0.479457,-0.122578,0.430747,232.042953,13.181432,-58.399075
135338,0.808620,-0.359158,-0.098203,0.455508,234.974915,9.693731,-42.845238
135458,0.861432,-0.178816,-0.066784,0.470629,236.709900,3.052596,-21.805868
135578,0.881768,0.013828,-0.037363,0.469989,236.139832,-4.524705,-0.616924
135698,0.875169,0.178882,-0.006782,0.449473,232.775101,-9.943413,18.161083
135818,0.879230,0.166909,-0.001013,0.446191,232.498535,-8.669065,17.216343
135938,0.882264,0.121069,-0.014834,0.454670,233.727219,-7.831970,11.655339
136058,0.881021,-0.109135,-0.049090,0.457681,234.809998,0.767761,-13.724747
136181,0.835192,-0.304064,-0.083560,0.450566,234.173599,7.725317,-36.053776
136301,0.748103,-0.496968,-0.119189,0.423261,230.792084,14.026089,-60.507259
136421,0.612636,-0.681119,-0.150921,0.371441,224.238434,18.727707,-88.390549
136541,0.470032,-0.806946,-0.164041,0.317791,217.132065,21.018604,-112.428535
136661,0.458141,-0.816080,-0.162444,0.312610,216.267319,21.185268,-114.370811
136781,0.547999,-0.740358,-0.157956,0.355822,221.835892,20.716940,-98.990158
136901,0.730278,-0.489727,-0.136438,0.456331,235.676529,14.340247,-60.089657
137024,0.747623,-0.345210,-0.160342,0.544216,248.925552,7.815710,-44.200695
137144,0.727385,-0.270490,-0.162289,0.609425,258.145386,5.370362,-36.435356
137264,0.683036,-0.215783,-0.172910,0.676012,268.495239,3.183646,-31.962946
137384,0.610218,-0.159368,-0.202762,0.749076,281.798096,-0.498576,-29.886658
137504,0.534357,-0.024761,-0.237844,0.810723,295.965759,-12.359105,-24.954073
137624,0.454239,0.125896,-0.298388,0.829923,309.299774,-28.688471,-25.734879
137744,0.385773,0.271583,-0.416429,0.777175,326.056824,-48.024273,-40.882015
137866,0.384637,0.369349,-0.550254,0.642533,348.490814,-63.887726,-73.960472
137986,0.362655,0.418885,-0.608287,0.568327,14.160136,-66.538025,-103.206596
138106,0.350157,0.426130,-0.628793,0.548101,21.220886,-65.158974,-111.496284
138226,0.354736,0.416853,-0.635655,0.544363,19.730497,-64.798668,-111.442055
138346,0.328773,0.433685,-0.588828,0.597577,16.118052,-64.891090,-99.441063
138466,0.237588,0.515462,-0.439782,0.696013,19.026045,-67.897255,-77.445969
138589,0.043421,0.628585,-0.243356,0.737404,49.586308,-71.473419,-73.296875
138709,-0.046476,0.702486,-0.173150,0.688741,88.380302,-72.094902,-98.782387
138829,-0.071961,0.732041,-0.152151,0.660136,104.493141,-70.838219,-111.083603
138949,-0.078499,0.718918,-0.153673,0.673328,98.020203,-70.736191,-104.198654
139069,-0.079164,0.708125,-0.167788,0.681272,92.557426,-69.765572,-99.854256
139190,0.056020,0.630220,-0.283238,0.720731,54.184689,-70.080429,-82.376137
139310,0.270953,0.484274,-0.475282,0.682760,13.235288,-66.757820,-78.425888
139438,0.418033,0.370202,-0.646081,0.520356,6.563955,-67.734756,-106.710640
139558,0.441019,0.264218,-0.762017,0.393718,6.703687,-61.664333,-129.354599
139678,0.426028,0.237935,-0.781397,0.388969,4.412896,-58.308949,-129.534836
139798,0.407309,0.261551,-0.761189,0.431593,5.011439,-57.762718,-123.658470
139918,0.366550,0.311337,-0.681096,0.552096,2.063188,-57.467602,-103.074005
140038,0.322211,0.341480,-0.586501,0.659985,357.465149,-55.965115,-81.904472
140158,0.317656,0.341691,-0.560403,0.684311,354.760468,-55.454540,-75.873993
140280,0.315405,0.342495,-0.569439,0.677457,356.233643,-55.412399,-78.118469
140401,0.307755,0.345821,-0.570739,0.678191,357.726227,-55.120998,-78.977646
140522,0.309860,0.345735,-0.568800,0.678905,357.240356,-55.279408,-78.467766
140643,0.306096,0.344227,-0.570463,0.679984,357.657806,-54.822304,-78.773407
140764,0.304283,0.340752,-0.574950,0.678767,357.911713,-54.338680,-79.459831
140885,0.302682,0.338347,-0.577165,0.678805,358.016083,-53.972881,-79.735680
141008,0.301749,0.338020,-0.579497,0.677396,358.343536,-53.869076,-80.250122
141129,0.301027,0.338004,-0.580332,0.677010,358.516357,-53.809288,-80.452652
141249,0.297838,0.335643,-0.581155,0.678886,358.630890,-53.312653,-80.441719
141369,0.289761,0.327355,-0.585233,0.682914,358.831085,-51.837933,-80.622032
141489,0.282792,0.321126,-0.590674,0.684107,359.316650,-50.664303,-81.291893
141610,0.280872,0.318767,-0.595355,0.681940,359.684540,-50.281876,-82.095161
141730,0.279263,0.318146,-0.594137,0.683951,359.646362,-50.088158,-81.794685
141853,0.277981,0.318348,-0.595119,0.683525,359.901611,-50.001492,-82.043015
141973,0.276644,0.321026,-0.594751,0.683135,0.347895,-50.145782,-82.249054
142093,0.274606,0.322915,-0.594721,0.683093,0.798237,-50.155857,-82.460419
142213,0.271696,0.324434,-0.593406,0.684679,1.159732,-50.060051,-82.371323
142333,0.269373,0.325834,-0.589341,0.688433,1.173665,-50.008060,-81.677818
142453,0.264346,0.326101,-0.584776,0.694125,1.275148,-49.629738,-80.814842
142573,0.261548,0.326294,-0.582979,0.696600,1.414593,-49.424232,-80.501717
142699,0.258913,0.326382,-0.579553,0.700392,1.371372,-49.226578,-79.840988
142819,0.256452,0.327108,-0.579088,0.701343,1.673963,-49.099369,-79.855827
142940,0.254279,0.328231,-0.578362,0.702208,1.971978,-49.034393,-79.850868
143061,0.251524,0.329167,-0.577796,0.703228,2.321520,-48.904659,-79.870430
143182,0.251059,0.330031,-0.578157,0.702691,2.512232,-48.948807,-80.036400
143303,0.250065,0.330270,-0.579038,0.702208,2.727082,-48.888454,-80.256790
143424,0.248978,0.329613,-0.580474,0.701717,2.888685,-48.732681,-80.504242
143544,0.247662,0.329601,-0.580367,0.702277,3.011492,-48.626064,-80.501259
143665,0.246598,0.329996,-0.579874,0.702873,3.124408,-48.580173,-80.455284
143785,0.243840,0.329631,-0.579430,0.704370,3.318754,-48.326134,-80.371498
143905,0.239316,0.329709,-0.578218,0.706877,3.678992,-47.977379,-80.202454
144025,0.235554,0.329937,-0.578610,0.707714,4.123802,-47.696430,-80.360138
144145,0.234866,0.330977,-0.577013,0.708760,4.181776,-47.749134,-80.150047
144268,0.232351,0.332117,-0.574414,0.711163,4.349553,-47.672623,-79.778114
144395,0.226400,0.335168,-0.565803,0.718515,4.583282,-47.547920,-78.457329
144515,0.218975,0.333320,-0.560625,0.725699,4.687934,-46.828247,-77.404678
144635,0.214509,0.331570,-0.559758,0.728499,4.872581,-46.322872,-77.160156
144755,0.214196,0.329457,-0.558621,0.730419,4.564499,-46.103470,-76.759705
144875,0.213108,0.327156,-0.561187,0.729805,4.617256,-45.783295,-77.067146
144995,0.210247,0.329298,-0.556750,0.733063,4.807244,-45.799328,-76.463165
145117,0.207615,0.329447,-0.555560,0.734646,5.004377,-45.621849,-76.300415
145237,0.204105,0.328647,-0.554442,0.736830,5.190759,-45.287254,-76.086632
145357,0.202535,0.327536,-0.556539,0.736176,5.390337,-45.047009,-76.413574
145477,0.200792,0.326266,-0.559237,0.735173,5.633656,-44.773354,-76.841049
145597,0.198650,0.324987,-0.561647,0.734483,5.891441,-44.470165,-77.218727
145717,0.196412,0.323576,-0.564320,0.733659,6.160182,-44.144245,-77.633278
145837,0.194262,0.322894,-0.565171,0.733877,6.363708,-43.908665,-77.767715
145960,0.185390,0.313535,-0.575437,0.732250,6.933496,-42.262791,-79.005890
146080,0.153060,0.277920,-0.606078,0.729379,8.095720,-36.224518,-82.101173
146200,0.135261,0.264359,-0.601176,0.741888,8.095653,-33.702515,-80.493248
146320,0.118822,0.260390,-0.590703,0.754414,8.726570,-32.226017,-78.646454
146440,0.037224,0.274513,-0.537175,0.796676,15.553823,-28.514908,-71.955917
146560,-0.116091,0.266361,-0.476492,0.829772,28.245256,-19.354059,-64.645615
146681,-0.190758,0.266244,-0.473302,0.817742,35.681530,-14.765598,-64.899361
146804,-0.207549,0.271219,-0.478413,0.808997,37.828068,-13.900852,-65.980675
146925,-0.207491,0.273157,-0.473362,0.811328,37.901245,-14.288457,-65.450325
147046,-0.209103,0.273490,-0.468958,0.813357,38.027237,-14.404670,-64.919533
147167,-0.211281,0.274412,-0.465617,0.814402,38.271511,-14.489990,-64.566696
147288,-0.211196,0.276106,-0.463321,0.815160,38.360233,-14.740320,-64.378059
147408,-0.212030,0.278102,-0.459384,0.816493,38.541317,-15.030330,-64.007942
147530,-0.214653,0.280837,-0.457935,0.815685,38.998871,-15.162316,-64.016876
147651,-0.216216,0.279997,-0.457706,0.815689,39.090271,-15.002120,-63.948116
147772,-0.216462,0.281294,-0.455190,0.816585,39.178547,-15.208864,-63.713223
147893,-0.218550,0.282886,-0.453151,0.816613,39.485359,-15.304319,-63.573891
148014,-0.220898,0.284034,-0.451695,0.816390,39.793510,-15.319884,-63.483208
148135,-0.222707,0.283510,-0.445060,0.819718,39.841183,-15.459647,-62.630745
148256,-0.224556,0.285928,-0.442954,0.819514,40.186817,-15.646903,-62.537663
148379,-0.226748,0.288545,-0.441622,0.818712,40.595741,-15.795002,-62.559582
